 1.74000000e+01  1.74000000e+01  1.74000000e+01  3.13770478e+00  1.74000000e+01  3.13739104e+00 
 1.75000000e+01  1.75000000e+01  1.75000000e+01  3.15573751e+00  1.75000000e+01  3.15542197e+00 
 1.76000000e+01  1.76000000e+01  1.76000000e+01  3.17377021e+00  1.76000000e+01  3.17345286e+00 
 1.77000000e+01  1.77000000e+01  1.77000000e+01  3.19180286e+00  1.77000000e+01  3.19148371e+00 
 1.78000000e+01  1.78000000e+01  1.78000000e+01  3.20983544e+00  1.78000000e+01  3.20951449e+00 
 1.79000000e+01  1.79000000e+01  1.79000000e+01  3.22786792e+00  1.79000000e+01  3.22754517e+00 
 1.80000000e+01  1.80000000e+01  1.80000000e+01  3.24590026e+00  1.80000000e+01  3.24557570e+00 
 1.81000000e+01  1.81000000e+01  1.81000000e+01  3.26393237e+00  1.81000000e+01  3.26360601e+00 
 1.82000000e+01  1.82000000e+01  1.82000000e+01  3.28196416e+00  1.82000000e+01  3.28163599e+00 
 1.83000000e+01  1.83000000e+01  1.83000000e+01  3.29999545e+00  1.83000000e+01  3.29966548e+00 
 1.84000000e+01  1.84000000e+01  1.84000000e+01  3.31802602e+00  1.84000000e+01  3.31769425e+00 
 1.85000000e+01  1.85000000e+01  1.85000000e+01  3.33605550e+00  1.85000000e+01  3.33572193e+00 
 1.86000000e+01  1.86000000e+01  1.86000000e+01  3.35408336e+00  1.86000000e+01  3.35374799e+00 
 1.87000000e+01  1.87000000e+01  1.87000000e+01  3.37210883e+00  1.87000000e+01  3.37177165e+00 
 1.88000000e+01  1.88000000e+01  1.88000000e+01  3.39013072e+00  1.88000000e+01  3.38979174e+00 
 1.89000000e+01  1.89000000e+01  1.89000000e+01  3.40814729e+00  1.89000000e+01  3.40780651e+00 
 1.90000000e+01  1.90000000e+01  1.90000000e+01  3.42615596e+00  1.90000000e+01  3.42581338e+00 
 1.91000000e+01  1.91000000e+01  1.91000000e+01  3.44415289e+00  1.91000000e+01  3.44380851e+00 
 1.92000000e+01  1.92000000e+01  1.92000000e+01  3.46213240e+00  1.92000000e+01  3.46178622e+00 
 1.93000000e+01  1.93000000e+01  1.93000000e+01  3.48008611e+00  1.93000000e+01  3.47973813e+00 
 1.94000000e+01  1.94000000e+01  1.94000000e+01  3.49800166e+00  1.94000000e+01  3.49765190e+00 
 1.95000000e+01  1.95000000e+01  1.95000000e+01  3.51586104e+00  1.95000000e+01  3.51550949e+00 
 1.96000000e+01  1.96000000e+01  1.96000000e+01  3.53363807e+00  1.96000000e+01  3.53328475e+00 
 1.97000000e+01  1.97000000e+01  1.97000000e+01  3.55129534e+00  1.97000000e+01  3.55094024e+00 
